Podcast Name,RSS URL
boker code - בוקר קוד,https://anchor.fm/s/20b0b0c4/podcast/rss
CPradio,https://www.ranlevi.com/feed/cp_pod/
hackit.co.il - האקינג בעברית עם יובל אבידני,https://media.rss.com/hackit/feed.xml
Hard Reset,https://feeds.simplecast.com/vELdaali
LangTalks,https://feeds.podcastle.ai/47/928fdaee-6711-4272-9695-e721488d8c33.rss
Malicious Life,https://feeds.redcircle.com/597cfd00-b29a-49c6-9622-03c8decfc35f
The Industrial Security Podcast,https://www.ranlevi.com/feed/industrial_security_podcast/
אחד ביום,https://www.omnycontent.com/d/playlist/2ee97a4e-8795-4260-9648-accf00a38c6a/ac2da21e-2193-4683-bcb5-accf011076ad/409bad89-c4c2-46cb-b69b-accf01152781/podcast.rss
אלביט מדברים טכנולוגיה,https://feed.podbean.com/elbittech/feed.xml
בזמן שעבדתם,https://www.omnycontent.com/d/playlist/2ee97a4e-8795-4260-9648-accf00a38c6a/a5d4b51f-5b9e-43db-84da-ace100c04108/0ab18f83-1327-4f4e-9d7a-ace100c0411f/podcast.rss
בינה מלאכותית עם יובל אבידני,https://media.rss.com/ai-hacks/feed.xml
בעקבות התורה שבעל פה - הרב אהרן לוי,https://feeds.redcircle.com/eb545b83-9077-47a8-8a03-a8ab65f89860
גיקונומי,https://feed.podbean.com/geekonomy/feed.xml
דינוזאוריות רשת,https://anchor.fm/s/b25cd570/podcast/rss
דקות או פחות ‎30,https://anchor.fm/s/9ed2e94/podcast/rss?fbclid=IwAR2uBDi1FScvgZRJ3lKFW0HkCHiwF6FQ3nTBTUXQycwlwWWvNTu_Ur42Nlo
ההחלטה,https://www.omnycontent.com/d/playlist/2ee97a4e-8795-4260-9648-accf00a38c6a/7eaab5e2-c4aa-4b8f-8ebc-aed900ede4da/892ad3ac-76c4-4fac-b0fb-aed900efc64b/podcast.rss
הייטק בפקקים,https://feeds.soundcloud.com/users/soundcloud:users:368846900/sounds.rss
הכותרת,https://www.omnycontent.com/d/playlist/de0f04c1-f777-4661-b029-af6d01426cad/026b5414-4254-4038-9761-af7a00e8707e/30c4e768-7d14-4c98-bb13-af7a00e87095/podcast.rss
המוג׳ו של בן בן ברוך,https://feeds.soundcloud.com/users/soundcloud:users:351419093/sounds.rss
המנגנון - The Mechanism,https://www.omnycontent.com/d/playlist/23f697a0-7e6a-4e96-a223-a82c00962b12/95440ebf-10fe-4253-8816-af85013fd370/489fba5c-c864-404d-a94c-af8501413111/podcast.rss
המרתף של אורי,https://feeds.buzzsprout.com/2287896.rss
העולם של יוזביץ,https://feeds.captivate.fm/yozevitch/
הפודקאסט של נדב פרי,https://feeds.acast.com/public/shows/662a030657a7a900123b1ee2
"הפודקאסט של סמל""א: יחידת סייבר, מודיעין ולוחמה אלקטרונית ברפאל",https://www.ranlevi.com/feed/samla_feed/
הפוליטיקאים,https://www.ranlevi.com/feed/hapolitikaim
הצוללת,https://www.omnycontent.com/d/playlist/2b205f04-5ead-4e7a-9f30-a8d9007aa8c1/7c1eb7f0-9f1c-4b18-a5ef-aa2300f6f390/83ad6e02-49a1-45d1-adff-aa2300f9a658/podcast.rss
הקדמה לספר איוב- הרב אהרן לוי,https://feeds.redcircle.com/fa6659a8-f8c8-46f1-ac25-b4678750329f
התשובה עם דורון פישלר Hatshuva With Doron Fishler,https://www.ranlevi.com/feed/hatshuva/
וחברים AI,http://rss.castbox.fm/everest/33cb3345a6814ce898e7dcee848a76c0.xml
חור בהשכלה,https://anchor.fm/s/19bcde00/podcast/rss
חיות כיס Hayot Kiss,https://www.omnycontent.com/d/playlist/23f697a0-7e6a-4e96-a223-a82c00962b12/dbe32976-5401-4c93-87ed-a919008d58ae/1ea69f94-8d46-4ff2-aaca-a919008d58b8/podcast.rss
טרנספורמרים // Transformers,https://feeds.buzzsprout.com/2194423.rss
כשבגרוש היה חור,https://www.spreaker.com/show/4482630/episodes/feed
למה סייבר?! הפודקאסט,https://feed.podbean.com/llamacyber/feed.xml
לעומק הרפואה,https://www.spreaker.com/show/4956940/episodes/feed
מַדָּע בְּכֵּיף,https://pod.link/1699166190.rss
מדע בגובה האוזניים,https://feeds.soundcloud.com/users/soundcloud:users:528840960/sounds.rss
מה אומרים הכוכבים - הרב אהרן לוי,https://feeds.redcircle.com/8c080971-a298-4554-90d7-6a23b3ab6c90
מה יש בזה,https://feeds.simplecast.com/CmEWMVSq
מזוודות שחורות - הפודקאסט של מערך הסייבר הלאומי,https://www.ranlevi.com/feed/black_suitcases
מנועי הכסף,https://anchor.fm/s/fc27ec94/podcast/rss
מפתחים מחוץ לקופסה,https://feeds.buzzsprout.com/1887121.rss
מתחת לכל ביקורת,https://www.ranlevi.com/feed/bekoret/
מתמטיקה שמתמטיקה,https://anchor.fm/s/fee72bd4/podcast/rss
נקודה IL - הפודקאסט של איגוד האינטרנט הישראלי,https://www.ranlevi.com/feed/dot_il
סוכן חלל,https://www.omnycontent.com/d/playlist/23f697a0-7e6a-4e96-a223-a82c00962b12/b1de54d1-f055-4b07-8043-b03000b5f8a6/ec071512-2973-493e-ac15-b03000b81b43/podcast.rss
סוכן משולש: פודקאסט על מודיעין וריגול,https://feed.podbean.com/dannyorbach/feed.xml
סייברסייבר,https://www.podcastico.net/cyber.xml
סייברסייבר מועשר,https://www.podcastico.net/cyber-muashar.xml
סקר המאזינים 2023,https://www.spreaker.com/show/5767193/episodes/feed?key=qGBNntfpfERe
עוד יום Another Day Podcast,https://www.omnycontent.com/d/playlist/23f697a0-7e6a-4e96-a223-a82c00962b12/4eb9c56a-f5f6-4399-b8d9-ac58009915d7/7c9bb576-f6af-4528-9b92-ac5800aefe7d/podcast.rss
עושים היסטוריה עם רן לוי Osim Historia With Ran Levi,https://www.ranlevi.com/feed/podcast/
עושים חדשנות בבריאות,https://www.ranlevi.com/feed/health_innovation/
עושים חשבון Osim Heshbon,https://www.ranlevi.com/feed/bizpod/
עושים טכנולוגיה,https://www.ranlevi.com/feed/osim_tech/
עושים מינהר,https://www.ranlevi.com/feed/osim_minhar/
עושים עתיד עם רן לוי,https://www.ranlevi.com/feed/osim_atid/
עושים פוליטיקה Osim Politika,https://www.ranlevi.com/feed/osimpolitica/
עושים רפואה Osim Refua,https://www.ranlevi.com/feed/osim_refua/
עושים תוכנה Osim Tochna,https://www.ranlevi.com/feed/osim_software_feed/
על המשמעות,https://feeds.buzzsprout.com/278171.rss
פורצים דרך,https://www.ranlevi.com/feed/salesforce
פשוט AI,https://anchor.fm/s/dd127d10/podcast/rss
קדמא Kedma,https://anchor.fm/s/744c3dc/podcast/rss
רברס עם פלטפורמה,https://feed.reversim.com/
ריפרש,https://www.omnycontent.com/d/playlist/de0f04c1-f777-4661-b029-af6d01426cad/c1353596-c70d-4070-b86f-af7801029d62/b8b69432-be06-40fe-ad58-af7801029d75/podcast.rss
שורשים עמוקים,https://www.ranlevi.com/feed/taking_the_time
שעת מלחמה,https://www.ranlevi.com/feed/war_time/
